id,title,long_id,short_id,pub_year,citation_message
1,,OlLjVUcAAAAJ:UHK10RUVsp4C,UHK10RUVsp4C,2024,"<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:UHK10RUVsp4C'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Fyangchengbupt/yangchengbupt.github.io%2Fgoogle-scholar-stats-2024/selected_pubs%2FUHK10RUVsp4C.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>."
